ts,data_presenceSensor_3,data_temperatureSensor_0,data_humiditySensor_1
2022-02-19 09:45:04,0,17.4,58
2022-02-19 09:50:04,0,17.4,58
2022-02-19 09:55:04,0,17.4,58
2022-02-19 10:00:04,0,17.4,58
2022-02-19 10:05:04,0,17.4,58
2022-02-19 10:10:04,0,17.4,57.5
2022-02-19 10:15:04,0,17.4,57.5
2022-02-19 10:20:04,0,17.4,57.5
2022-02-19 10:25:04,0,17.4,57.5
2022-02-19 10:30:04,0,17.4,57
2022-02-19 10:35:04,0,17.4,57
2022-02-19 10:40:04,0,17.4,57
2022-02-19 10:45:04,0,17.4,57
2022-02-19 10:50:04,0,17.4,56.5
2022-02-19 10:55:04,0,17.4,56.5
2022-02-19 11:00:04,0,17.4,56.5
2022-02-19 11:05:04,0,17.4,56.5
2022-02-19 11:10:04,0,17.4,56
2022-02-19 11:15:04,0,17.4,56
2022-02-19 11:20:04,0,17.4,56
2022-02-19 11:25:04,0,17.4,56
2022-02-19 11:30:04,0,17.5,56
2022-02-19 11:35:04,0,17.4,56
2022-02-19 11:40:04,0,17.4,55.5
2022-02-19 11:45:04,0,17.4,55.5
2022-02-19 11:50:04,0,17.5,55.5
2022-02-19 11:55:04,0,17.5,55.5
2022-02-19 12:00:04,0,17.5,55.5
2022-02-19 12:05:04,2,17.5,55
2022-02-19 12:10:04,0,17.5,55
2022-02-19 12:15:04,6,17.5,55
2022-02-19 12:20:04,0,17.5,55
2022-02-19 12:25:04,0,17.5,54.5
2022-02-19 12:30:04,0,17.5,54.5
2022-02-19 12:35:08,0,17.4,54.5
2022-02-19 12:40:04,0,17.4,54.5
2022-02-19 12:45:04,1,17.4,54.5
2022-02-19 12:50:04,4,17.4,54.5
2022-02-19 12:55:04,3,17.4,54.5
2022-02-19 13:00:04,0,17.5,54.5
2022-02-19 13:05:04,0,17.5,54.5
2022-02-19 13:10:04,0,17.5,54.5
2022-02-19 13:15:04,0,17.5,54.5
2022-02-19 13:20:04,0,17.5,54.5
2022-02-19 13:25:04,0,17.5,54.5
2022-02-19 13:30:04,0,17.5,54
2022-02-19 13:35:04,0,17.5,54
2022-02-19 13:40:04,0,17.5,54
2022-02-19 13:45:04,2,17.5,54
2022-02-19 13:50:04,0,17.5,54
2022-02-19 13:55:04,0,17.6,54
2022-02-19 14:00:04,0,17.5,54
2022-02-19 14:05:04,0,17.5,53.5
2022-02-19 14:10:04,0,17.6,53.5
2022-02-19 14:15:04,0,17.5,53.5
2022-02-19 14:20:04,0,17.6,53.5
2022-02-19 14:25:04,0,17.6,53.5
2022-02-19 14:30:04,0,17.6,53.5
2022-02-19 14:35:04,2,17.6,53.5
2022-02-19 14:40:04,1,17.6,53
2022-02-19 14:45:04,0,17.6,53.5
2022-02-19 14:50:04,0,17.6,53.5
2022-02-19 14:55:04,0,17.6,53.5
2022-02-19 15:00:04,1,17.6,53.5
2022-02-19 15:05:04,1,17.6,53.5
2022-02-19 15:10:04,2,17.6,53
2022-02-19 15:15:04,0,17.6,53
2022-02-19 15:20:04,0,17.6,53
2022-02-19 15:25:04,0,17.6,53
2022-02-19 15:30:04,0,17.6,53
2022-02-19 15:35:04,0,17.6,53
2022-02-19 15:40:04,0,17.6,53
2022-02-19 15:45:04,0,17.6,53
2022-02-19 15:50:04,0,17.6,53
2022-02-19 15:55:04,0,17.6,53
2022-02-19 16:00:04,0,17.6,53
2022-02-19 16:05:04,0,17.6,53
2022-02-19 16:10:04,0,17.6,52.5
2022-02-19 16:15:04,0,17.6,52.5
2022-02-19 16:20:04,0,17.6,52.5
2022-02-19 16:25:04,0,17.6,52.5
2022-02-19 16:30:04,0,17.6,52.5
2022-02-19 16:35:04,0,17.6,52.5
2022-02-19 16:40:04,0,17.6,52.5
2022-02-19 16:45:04,0,17.6,52.5
2022-02-19 16:50:04,0,17.6,52.5
2022-02-19 16:55:04,0,17.6,53
2022-02-19 17:00:04,0,17.6,53
2022-02-19 17:05:04,0,17.6,53
2022-02-19 17:10:04,0,17.6,53
2022-02-19 17:15:04,0,17.6,53
